,id_x,release_date,title,production_budget,domestic_gross,worldwide_gross,domestic_roi,worldwide_roi,id_y,original_language,original_title,popularity,vote_average,vote_count,title_change
788,3,2013-10-25,Jackass Presents: Bad Grandpa,15000000.0,102003019.0,160903019.0,580.0201266666667,972.6867933333333,208134,en,Jackass Presents: Bad Grandpa,8.823,6.0,928,False
789,9,2013-01-18,Mama,15000000.0,71628180.0,148095566.0,377.52119999999996,887.3037733333333,132232,en,Mama,11.982999999999999,6.1,2421,False
790,13,2010-03-19,Diary of a Wimpy Kid,15000000.0,64003625.0,76954311.0,326.69083333333333,413.02874,33217,en,Diary of a Wimpy Kid,12.255999999999998,6.0,736,False
791,18,2012-02-03,The Woman in Black,15000000.0,54333290.0,128955898.0,262.2219333333333,759.7059866666667,65086,en,The Woman in Black,12.780999999999999,6.1,2122,False
792,26,2013-02-22,Snitch,15000000.0,42930462.0,57907734.0,186.20308,286.05156,134411,en,Snitch,16.673,5.9,1493,False
793,28,2015-12-04,Krampus,15000000.0,42725475.0,61788393.0,184.8365,311.92262,287903,en,Krampus,9.417,6.0,1046,False
794,29,2012-09-21,End of Watch,15000000.0,41003371.0,57586606.0,173.35580666666667,283.91070666666667,77016,en,End of Watch,13.152000000000001,7.3,1770,False
795,36,2011-09-16,Drive,15000000.0,35060689.0,81357930.0,133.73792666666665,442.3862,64690,en,Drive,15.875,7.5,6737,False
796,39,2018-11-23,The Favourite,15000000.0,34366783.0,94113929.0,129.11188666666666,527.4261933333333,375262,en,The Favourite,28.651,7.7,2096,False
797,50,2014-08-22,When the Game Stands Tall,15000000.0,30127963.0,30138912.0,100.85308666666666,100.92608000000001,232679,en,When the Game Stands Tall,6.08,6.6,185,False
798,57,2017-09-08,Home Again,15000000.0,27020284.0,37336874.0,80.13522666666667,148.91249333333334,427900,en,Home Again,10.478,5.9,659,False
799,60,2010-07-23,Ramona and Beezus,15000000.0,26167002.0,27469621.0,74.44668,83.13080666666667,38843,en,Ramona and Beezus,7.442,6.3,460,False
800,61,2014-08-27,The November Man,15000000.0,25018119.0,34820335.0,66.78746,132.13556666666665,254904,en,The November Man,17.747,6.1,852,False
801,70,2016-04-29,Keanu,15000000.0,20591853.0,20688141.0,37.27902,37.920939999999995,342521,en,Keanu,8.952,6.0,644,False
802,71,2010-12-22,Country Strong,15000000.0,20218921.0,20601987.0,34.792806666666664,37.34658,45272,en,Country Strong,7.567,6.3,126,False
803,76,2014-07-25,A Most Wanted Man,15000000.0,17237855.0,36068890.0,14.919033333333335,140.45926666666665,157849,en,A Most Wanted Man,10.267000000000001,6.5,784,False
804,79,2012-11-02,The Man with the Iron Fists,15000000.0,15634090.0,22018988.0,4.227266666666667,46.79325333333333,97430,en,The Man with the Iron Fists,15.457,5.3,573,False
805,82,2012-11-30,Killing Them Softly,15000000.0,14945541.0,39238443.0,-0.36306,161.58962,64689,en,Killing Them Softly,11.298,6.0,1105,False
806,84,2011-08-19,One Day,15000000.0,13843771.0,59168692.0,-7.708193333333334,294.45794666666666,51828,en,One Day,10.308,7.2,2105,False
807,90,2017-01-20,The Founder,15000000.0,12786053.0,24403192.0,-14.759646666666667,62.68794666666667,310307,en,The Founder,12.349,7.0,2093,False
808,6,2016-09-23,Queen of Katwe,15000000.0,8874389.0,10055481.0,-40.837406666666666,-32.96346,317557,en,Queen of Katwe,7.564,7.1,225,False
809,15,2018-06-08,Hotel Artemis,15000000.0,6708137.0,12758799.0,-55.279086666666664,-14.94134,406761,en,Hotel Artemis,14.585,5.9,471,False
810,25,2015-10-30,Scouts Guide to the Zombie Apocalypse,15000000.0,3703046.0,15554855.0,-75.31302666666667,3.6990333333333334,273477,en,Scouts Guide to the Zombie Apocalypse,10.450999999999999,6.2,915,False
811,28,2015-10-23,Rock the Kasbah,15000000.0,3020665.0,3386153.0,-79.86223333333334,-77.42564666666667,253414,en,Rock the Kasbah,5.202999999999999,5.5,154,False
812,29,2010-09-15,Never Let Me Go,15000000.0,2434652.0,11173718.0,-83.76898666666666,-25.508546666666664,42188,en,Never Let Me Go,10.012,6.8,1294,False
813,30,2016-09-09,The Disappointments Room,15000000.0,2423467.0,3503761.0,-83.84355333333333,-76.64159333333333,293452,en,The Disappointments Room,6.324,4.4,272,False
814,50,2013-09-06,Winnie Mandela,15000000.0,61847.0,61847.0,-99.58768666666667,-99.58768666666667,75033,en,Winnie Mandela,1.88,5.7,6,False
815,51,2011-11-04,The Son of No One,15000000.0,30680.0,1148578.0,-99.79546666666667,-92.34281333333332,74536,en,The Son of No One,7.586,5.1,156,False
816,61,2017-02-17,In Dubious Battle,15000000.0,0.0,214182.0,-100.0,-98.57212,337844,en,In Dubious Battle,7.646,5.9,67,False
817,66,2015-07-01,Magic Mike XXL,14500000.0,66013057.0,123660597.0,355.2624620689655,752.8317034482758,264999,en,Magic Mike XXL,8.681000000000001,6.2,1110,False
818,81,2012-08-31,The Possession,14000000.0,49130588.0,82925064.0,250.93277142857144,492.32188571428577,77883,en,The Possession,8.978,5.9,918,False
819,95,2010-03-12,Our Family Wedding,14000000.0,20255281.0,21410546.0,44.68057857142857,52.932471428571425,34563,en,Our Family Wedding,5.025,5.5,57,False
820,7,2015-02-20,Hot Tub Time Machine 2,14000000.0,12314651.0,12826644.0,-12.038207142857143,-8.381114285714286,243938,en,Hot Tub Time Machine 2,8.052999999999999,5.1,512,False
821,10,2012-10-26,Fun Size,14000000.0,9409538.0,11166615.0,-32.78901428571429,-20.238464285714286,82679,en,Fun Size,7.072,5.5,249,False
822,16,2015-10-23,Suffragette,14000000.0,4702420.0,34044909.0,-66.41128571428571,143.1779214285714,245168,en,Suffragette,7.763,7.3,982,False
823,18,2014-12-19,Mr. Turner,14000000.0,3958546.0,25187026.0,-71.72467142857143,79.90732857142856,245700,en,Mr. Turner,7.8839999999999995,6.5,301,False
824,22,2010-08-06,Flipped,14000000.0,1755212.0,4289993.0,-87.46277142857143,-69.35719285714286,43949,en,Flipped,9.781,7.4,859,False
825,27,2011-09-30,Margaret,14000000.0,47185.0,623292.0,-99.66296428571428,-95.54791428571428,44754,en,Margaret,8.747,6.3,138,False
826,36,2012-10-12,Seven Psychopaths,13500000.0,15024049.0,33035736.0,11.289251851851851,144.70915555555555,86838,en,Seven Psychopaths,10.967,6.8,2109,False
827,42,2014-04-04,Under the Skin,13300000.0,2614251.0,7229933.0,-80.34397744360902,-45.639601503759394,97370,en,Under the Skin,9.527000000000001,6.1,1781,False
828,44,2014-09-12,No Good Deed,13200000.0,52543632.0,54323210.0,298.05781818181816,311.53946969696966,136835,en,No Good Deed,14.519,5.8,286,False
829,46,2010-12-03,Black Swan,13000000.0,106954678.0,331266710.0,722.7282923076923,2448.205461538462,44214,en,Black Swan,13.745,7.6,8374,False
830,48,2011-02-11,Justin Bieber: Never Say Never,13000000.0,73013910.0,99034125.0,461.6454615384615,661.8009615384615,54518,en,Justin Bieber: Never Say Never,8.602,5.1,240,False
831,49,2018-07-04,The First Purge,13000000.0,69488745.0,136617305.0,434.5288076923077,950.9023461538461,442249,en,The First Purge,28.44,5.8,1846,False
832,54,2016-06-24,The Shallows,13000000.0,55121623.0,118763442.0,324.0124846153846,813.5649384615384,332567,en,The Shallows,14.091,6.3,3037,False
833,58,2014-02-14,About Last Night,13000000.0,48637684.0,50445860.0,274.1360307692308,288.0450769230769,222899,en,About Last Night,8.465,6.0,312,False
834,62,2014-07-02,Earth to Echo,13000000.0,38934842.0,42174545.0,199.4987846153846,224.41957692307693,238603,en,Earth to Echo,7.189,5.7,377,False
835,72,2015-04-10,Ex Machina,13000000.0,25440971.0,38358392.0,95.69977692307691,195.06455384615384,264660,en,Ex Machina,18.485,7.6,8026,False
836,75,2016-03-11,Eye in the Sky,13000000.0,18704596.0,35402802.0,43.88150769230769,172.32924615384616,333352,en,Eye in the Sky,10.219,7.1,850,False
837,76,2013-03-22,Admission,13000000.0,18007317.0,18733666.0,38.51782307692307,44.10512307692308,144340,en,Admission,8.065,5.5,385,False
838,77,2012-09-21,The Perks of Being a Wallflower,13000000.0,17742948.0,33069303.0,36.48421538461539,154.37925384615386,84892,en,The Perks of Being a Wallflower,15.148,7.8,5938,False
839,80,2015-10-16,Room,13000000.0,14677674.0,36262783.0,12.905184615384616,178.94448461538462,264644,en,Room,20.0,8.1,5494,False
840,81,2015-10-16,Woodlawn,13000000.0,14394097.0,14403703.0,10.723823076923077,10.797715384615385,333596,en,Woodlawn,5.575,7.0,79,False
841,86,2015-07-17,Bajrangi Bhaijaan,13000000.0,8178001.0,121778347.0,-37.0923,836.7565153846155,348892,hi,बजरंगी भाईजान,7.122000000000001,7.9,232,True
842,97,2010-03-26,Chloe,13000000.0,3075255.0,11831131.0,-76.34419230769231,-8.9913,28211,en,Chloe,8.807,5.9,940,False
843,99,2015-12-04,Youth,13000000.0,2703296.0,24001573.0,-79.20541538461538,84.62748461538462,310593,it,Youth,9.265,6.9,1098,False
844,3,2015-07-24,The Vatican Tapes,13000000.0,1784763.0,14929184.0,-86.27105384615385,14.839876923076922,157544,en,The Vatican Tapes,7.841,4.6,365,False
845,7,2011-07-29,Attack the Block,13000000.0,1024175.0,6459183.0,-92.12173076923077,-50.31397692307692,59678,en,Attack the Block,9.612,6.4,1144,False
846,16,2014-09-12,The Drop,12600000.0,10724389.0,19054534.0,-14.885801587301586,51.22646031746032,154400,en,The Drop,14.795,6.7,1215,False
847,18,2010-09-03,Machete,12500000.0,26593646.0,46370970.0,112.74916800000001,270.96776,23631,en,Machete,12.557,6.3,1862,False
848,28,2010-10-15,Conviction,12500000.0,6797696.0,11826980.0,-45.618432,-5.3841600000000005,45094,en,Conviction,7.51,7.2,297,False
849,32,2010-12-17,Casino Jack,12500000.0,2039869.0,2272186.0,-83.681048,-81.822512,45324,en,Casino Jack,9.432,6.1,149,False
850,36,2010-04-16,The Perfect Game,12500000.0,1089445.0,3931367.0,-91.28444,-68.549064,56601,en,The Perfect Game,4.958,6.3,44,False
851,37,2012-10-05,The Paperboy,12500000.0,677200.0,4027663.0,-94.5824,-67.77869600000001,82390,en,The Paperboy,8.142999999999999,5.5,409,False
852,44,1999-07-09,American Pie,12000000.0,101800948.0,234723148.0,748.3412333333333,1856.0262333333335,2105,en,American Pie,24.491,6.4,4316,False
853,45,2012-04-20,Think Like a Man,12000000.0,91547205.0,113373764.0,662.893375,844.7813666666667,67660,en,Think Like a Man,5.905,6.9,438,False
854,46,2014-04-16,Heaven is for Real,12000000.0,91386097.0,100916299.0,661.5508083333333,740.9691583333333,236751,en,Heaven is for Real,9.718,6.2,363,False
855,52,2012-02-24,Act of Valor,12000000.0,70012847.0,82497035.0,483.4403916666667,587.4752916666667,75674,en,Act of Valor,12.197000000000001,6.3,583,False
856,58,2012-03-02,Project X,12000000.0,54731865.0,103028188.0,356.098875,758.5682333333334,57214,en,Project X,9.715,6.4,2968,False
857,59,2017-11-10,"Three Billboards Outside Ebbing, Missouri",12000000.0,54513740.0,160191915.0,354.28116666666665,1234.9326250000001,359940,en,"Three Billboards Outside Ebbing, Missouri",17.808,8.2,5432,False
858,60,2016-11-25,Lion,12000000.0,51739495.0,149570720.0,331.16245833333335,1146.4226666666666,334543,en,Lion,17.215999999999998,8.1,3833,False
859,61,2018-05-04,Overboard,12000000.0,50316123.0,85369830.0,319.301025,611.41525,454619,en,Overboard,19.477,6.3,535,False
860,68,2015-07-24,Paper Towns,12000000.0,32000304.0,85450484.0,166.66920000000002,612.0873666666666,286565,en,Paper Towns,11.564,6.0,3587,False
861,77,2016-08-12,Hell or High Water,12000000.0,27007844.0,37584304.0,125.06536666666668,213.20253333333335,338766,en,Hell or High Water,15.749,7.3,2468,False
862,79,2012-07-05,Katy Perry: Part of Me,12000000.0,25326071.0,32700439.0,111.05059166666666,172.50365833333333,101267,en,Katy Perry: Part of Me,7.138999999999999,6.8,147,False
863,80,2014-12-12,Top Five,12000000.0,25317379.0,26001741.0,110.97815833333333,116.681175,284296,en,Top Five,6.322,6.3,281,False
864,84,2015-01-30,Project Almanac,12000000.0,22348241.0,32909437.0,86.23534166666667,174.24530833333333,227719,en,Project Almanac,9.55,6.5,1449,False
865,85,2010-05-14,Just Wright,12000000.0,21540363.0,21867665.0,79.50302500000001,82.23054166666667,38093,en,Just Wright,7.047000000000001,6.2,211,False
866,91,2013-11-15,Nebraska,12000000.0,17654912.0,24761360.0,47.124266666666664,106.34466666666667,129670,en,Nebraska,9.521,7.4,967,False
867,96,2018-12-14,If Beale Street Could Talk,12000000.0,14915773.0,19859167.0,24.29810833333333,65.49305833333334,465914,en,If Beale Street Could Talk,13.579,7.2,388,False
868,97,2017-07-14,Wish Upon,12000000.0,14301505.0,23477345.0,19.179208333333335,95.64454166666667,440597,en,Wish Upon,10.219,5.4,690,False
869,3,1982-02-10,Das Boot,12000000.0,11487676.0,84970337.0,-4.2693666666666665,608.0861416666667,387,de,Das Boot,16.554000000000002,8.1,981,False
870,4,2017-04-21,Unforgettable,12000000.0,11368012.0,16221211.0,-5.266566666666667,35.17675833333334,418437,en,Unforgettable,8.323,5.5,310,False
871,7,2017-10-13,Marshall,12000000.0,10051659.0,10116816.0,-16.236175,-15.6932,392982,en,Marshall,7.879,7.3,257,False
872,9,2012-09-14,Arbitrage,12000000.0,7919574.0,35830713.0,-34.00355,198.58927500000001,60599,en,Arbitrage,12.14,6.2,459,False
873,14,2012-06-01,For Greater Glory: The True Story of Cristiada,12000000.0,5669081.0,10026255.0,-52.75765833333333,-16.447875,96399,en,For Greater Glory: The True Story of Cristiada,4.519,6.6,63,False
874,29,2013-03-01,Stoker,12000000.0,1703125.0,12034913.0,-85.80729166666666,0.29094166666666665,86825,en,Stoker,10.738,6.6,1282,False
875,32,2011-03-11,Kill the Irishman,12000000.0,1188194.0,1188194.0,-90.09838333333333,-90.09838333333333,51209,en,Kill the Irishman,7.13,6.9,274,False
876,34,2012-04-20,Darling Companion,12000000.0,793352.0,1200346.0,-93.38873333333333,-89.99711666666667,89325,en,Darling Companion,4.656000000000001,5.0,46,False
877,46,2015-10-09,Trash,12000000.0,17484.0,6553186.0,-99.8543,-45.39011666666667,206563,pt,Trash,7.178999999999999,7.1,353,False
878,54,2014-10-03,Drive Hard,12000000.0,0.0,0.0,-100.0,-100.0,256092,en,Drive Hard,6.957000000000001,4.0,94,False
879,60,2015-11-20,Carol,11800000.0,12711491.0,42843521.0,7.724499999999999,263.080686440678,258480,en,Carol,13.095999999999998,7.4,1949,False
880,62,2016-01-22,Dirty Grandpa,11500000.0,35593113.0,105078449.0,209.50533043478262,813.7256434782608,291870,en,Dirty Grandpa,11.432,5.8,2667,False
881,73,2014-08-22,If I Stay,11000000.0,50474843.0,78356170.0,358.8622090909091,612.3288181818182,249164,en,If I Stay,12.047,7.4,2703,False
882,79,2015-11-04,Brooklyn,11000000.0,38322743.0,62076141.0,248.38857272727273,464.3285545454545,167073,en,Brooklyn,12.083,7.3,1912,False
883,83,2017-12-08,"I, Tonya",11000000.0,30014534.0,53797409.0,172.8594,389.0673545454546,389015,en,"I, Tonya",15.407,7.5,2904,False
884,94,2013-12-06,Inside Llewyn Davis,11000000.0,13248209.0,32943247.0,20.438263636363637,199.48406363636363,86829,en,Inside Llewyn Davis,10.549000000000001,7.2,1400,False
885,11,2011-08-26,Brighton Rock,11000000.0,229653.0,229653.0,-97.91224545454546,-97.91224545454546,62728,en,Brighton Rock,4.749,6.0,57,False
886,14,2012-05-04,LOL,11000000.0,0.0,10431506.0,-100.0,-5.168127272727273,80271,en,LOL,12.43,6.1,1810,False
887,15,2016-02-05,Misconduct,11000000.0,0.0,2352511.0,-100.0,-78.61353636363636,373314,en,Misconduct,7.2989999999999995,5.5,301,False
888,25,2013-12-06,The Last Days on Mars,10600000.0,24084.0,261364.0,-99.77279245283019,-97.53430188679245,190847,en,The Last Days on Mars,8.759,5.3,407,False
889,36,2018-10-19,Halloween,10000000.0,159342015.0,254900667.0,1493.42015,2449.0066699999998,424139,en,Halloween,20.839000000000002,6.4,2020,False
890,37,1997-12-05,Good Will Hunting,10000000.0,138433435.0,225925989.0,1284.3343499999999,2159.25989,489,en,Good Will Hunting,18.012999999999998,8.1,5764,False
891,42,2016-07-01,The Purge: Election Year,10000000.0,79042440.0,118514727.0,690.4244,1085.14727,316727,en,The Purge: Election Year,18.975,6.3,2900,False
892,43,2018-05-18,Book Club,10000000.0,68566296.0,91113683.0,585.66296,811.13683,502682,en,Book Club,11.514000000000001,6.0,301,False
893,45,2018-01-05,Insidious: The Last Key,10000000.0,67745330.0,167885588.0,577.4533,1578.85588,406563,en,Insidious: The Last Key,16.017,6.1,1306,False
894,53,2017-11-03,Lady Bird,10000000.0,48958273.0,78610769.0,389.58273,686.1076899999999,391713,en,Lady Bird,15.974,7.3,3866,False
895,56,2018-06-08,Hereditary,10000000.0,44069456.0,70133905.0,340.69455999999997,601.33905,493922,en,Hereditary,26.185,7.0,2491,False
896,57,2018-03-16,"Love, Simon",10000000.0,40826341.0,65520633.0,308.26341,555.20633,449176,en,"Love, Simon",15.607999999999999,8.2,3165,False
897,61,2017-10-27,Jigsaw,10000000.0,38052832.0,102445196.0,280.52832,924.45196,298250,en,Jigsaw,17.398,6.1,1887,False
898,68,2016-01-22,The Boy,10000000.0,35819556.0,68220952.0,258.19556,582.20952,321258,en,The Boy,11.703,5.8,2223,False
899,70,2017-05-19,"Everything, Everything",10000000.0,34121140.0,61603136.0,241.2114,516.0313600000001,417678,en,"Everything, Everything",13.998,7.2,2447,False
900,71,2010-09-17,Devil,10000000.0,33679655.0,63354114.0,236.79655,533.54114,44040,en,Devil,10.203,5.9,1516,False
901,73,2015-03-06,The Second Best Exotic Marigold Hotel,10000000.0,33078266.0,90384306.0,230.78266,803.84306,268238,en,The Second Best Exotic Marigold Hotel,7.731,6.4,420,False
902,75,2017-04-28,How to Be a Latin Lover,10000000.0,32149404.0,62556228.0,221.49404,525.56228,425134,en,How to Be a Latin Lover,11.0,6.3,197,False
903,80,2018-08-10,Slender Man,10000000.0,30564825.0,51723644.0,205.64825,417.23644,439015,en,Slender Man,16.999000000000002,4.0,712,False
904,85,2016-09-09,When the Bough Breaks,10000000.0,29747603.0,30768449.0,197.47603,207.68449,335791,en,When the Bough Breaks,8.062000000000001,5.3,150,False
905,91,2015-08-21,Sinister 2,10000000.0,27740955.0,54104225.0,177.40955,441.04225,283445,en,Sinister 2,9.916,5.8,1142,False
906,92,2016-01-08,The Forest,10000000.0,26594261.0,40749230.0,165.94261,307.4923,329440,en,The Forest,10.068999999999999,5.0,957,False
907,96,2012-08-17,Sparkle,10000000.0,24397469.0,24660323.0,143.97469,146.60323,88036,en,Sparkle,4.417,5.9,53,False
908,97,2016-10-14,Kevin Hart: What Now?,10000000.0,23591043.0,23591043.0,135.91043,135.91043,339927,en,Kevin Hart: What Now?,7.7860000000000005,6.5,159,False
909,99,2010-11-12,Skyline,10000000.0,21416355.0,68264973.0,114.16355,582.64973,42684,en,Skyline,8.847000000000001,4.8,833,False
910,100,2017-12-01,The Disaster Artist,10000000.0,21120616.0,28717667.0,111.20616000000001,187.17667,371638,en,The Disaster Artist,13.27,7.2,1895,False
911,1,2016-09-16,Blair Witch,10000000.0,20777061.0,38985577.0,107.77060999999999,289.85577,351211,en,Blair Witch,9.772,5.0,1094,False
912,7,2015-10-23,Paranormal Activity: The Ghost Dimension,10000000.0,18297124.0,77959374.0,82.97124,679.59374,146301,en,Paranormal Activity: The Ghost Dimension,8.157,5.2,774,False
913,17,2016-10-07,The Birth of a Nation,10000000.0,15861566.0,16891011.0,58.615660000000005,68.91011,339408,en,The Birth of a Nation,8.152000000000001,6.5,328,False
914,22,2011-11-23,My Week with Marilyn,10000000.0,14597405.0,34240572.0,45.97405,242.40572,75900,en,My Week with Marilyn,12.081,6.7,741,False
915,23,2014-12-25,Big Eyes,10000000.0,14482031.0,27317872.0,44.82031,173.17872,87093,en,Big Eyes,12.017000000000001,7.0,2153,False
916,39,2013-01-25,Movie 43,10000000.0,8840453.0,31164747.0,-11.595469999999999,211.64747,87818,en,Movie 43,12.812999999999999,4.4,1332,False
917,40,2018-10-19,Can You Ever Forgive Me?,10000000.0,8803865.0,11752387.0,-11.96135,17.52387,401847,en,Can You Ever Forgive Me?,17.604,6.9,450,False
918,42,2010-05-21,MacGruber,10000000.0,8525600.0,8629895.0,-14.743999999999998,-13.70105,37931,en,MacGruber,7.666,5.3,270,False
919,44,2014-03-14,Bad Words,10000000.0,7779614.0,7843145.0,-22.20386,-21.568550000000002,209403,en,Bad Words,9.516,6.4,451,False
